air_quality,smoke,alcohol,flamable_gas,MQ136_raw,MQ7_raw,t,h,timestamp,dt_s,elapsed_s,is_warmup,air_quality_ppm,smoke_ppm,alcohol_ppm,flamable_gas_ppm,MQ136_ppm,MQ7_ppm
28.593175888061523,256.97540283203125,1.4182723760604858,1213.3856201171875,0.049999501556158066,120.77247619628906,28.338943481445312,72.79503631591797,03/20/2023 16:58,7.0,228.0,True,57.86714553833008,5.780219554901123,0.0,33439.40625,0.0,0.6563307642936707
22.404911041259766,268.04876708984375,1.4153807163238525,1500.734619140625,3328.42724609375,120.65690612792969,28.501022338867188,71.42552185058594,03/20/2023 17:01,6.0,395.0,True,28.452503204345703,6.528284549713135,0.0,75616.46875,44431.609375,0.6572862863540649
23.44468116760254,255.46096801757812,274.43243408203125,301.4576416015625,3547.6025390625,120.06903076171875,29.00264549255371,69.11756896972656,03/20/2023 17:02,6.0,442.0,True,32.70148849487305,5.7371506690979,0.011453375220298767,386.927734375,66468.265625,0.6539950966835022
21.141653060913086,257.40777587890625,1.4134113788604736,1619.060546875,3109.33349609375,120.81746673583984,28.605241775512695,70.5059585571289,03/20/2023 16:57,7.0,143.0,True,24.10741424560547,5.848627090454102,0.0,103147.359375,30683.388671875,0.6601881384849548
29.23281478881836,278.7790832519531,1.420259714126587,1548.865234375,0.049999501556158066,120.9979019165039,28.026681900024414,74.2361831665039,03/20/2023 17:00,6.0,344.0,True,61.515933990478516,7.241965293884277,0.0,84974.84375,0.0,0.6570410132408142
17.625370025634766,293.3267822265625,1.4165868759155273,0.09999799728393555,2316.646240234375,121.00782775878906,27.877182006835938,73.38782501220703,03/20/2023 17:01,6.0,403.0,True,14.089725494384766,8.426828384399414,0.0,0.0,8694.654296875,0.659725546836853
24.490568161010742,277.96490478515625,1.4186633825302124,1197.423583984375,3116.451416015625,120.43167877197266,27.786148071289062,74.30712890625,03/20/2023 17:00,7.0,316.0,True,36.682861328125,7.1987409591674805,0.0,31831.623046875,30823.966796875,0.6528733372688293
28.930994033813477,247.9939727783203,1.4161192178726196,1667.1522216796875,0.049999501556158066,120.48539733886719,28.229591369628906,72.35075378417969,03/20/2023 16:56,6.0,87.0,True,60.16503143310547,5.258365154266357,0.0,115819.234375,0.0,0.6551596522331238
23.752208709716797,273.0634765625,1.4194002151489258,1253.48095703125,2986.3857421875,121.59200286865234,28.06650733947754,73.85116577148438,03/20/2023 16:56,7.0,80.0,True,33.484832763671875,6.83755350112915,0.0,37618.40234375,24876.8984375,0.663216769695282
25.695178985595703,276.27276611328125,1.4189960956573486,1070.3697509765625,0.049999501556158066,121.8028564453125,28.050067901611328,73.7579574584961,03/20/2023 17:02,6.0,465.0,True,42.203857421875,7.0715837478637695,0.0,21255.41015625,0.0,0.6654876470565796
7.029540061950684,268.71514892578125,1.412750482559204,0.09999799728393555,3334.754638671875,122.07521057128906,28.998306274414062,69.3017578125,03/20/2023 16:56,6.0,105.0,True,0.9924392700195312,6.599327564239502,0.0,0.0,45090.9609375,0.672548770904541
23.51235580444336,250.2989959716797,1.4102139472961426,1363.9111328125,3384.738037109375,120.19720458984375,28.704416275024414,69.18414306640625,03/20/2023 17:01,7.0,385.0,True,33.11433792114258,5.4401092529296875,0.0,52639.3203125,49433.5390625,0.6566236019134521
28.329853057861328,270.6993713378906,578.5816040039062,1677.525146484375,0.049999501556158066,119.01424407958984,28.498783111572266,72.2079086303711,03/20/2023 17:02,6.0,433.0,True,56.37639236450195,6.688477039337158,0.26955467462539673,118488.53125,0.0,0.6403734087944031
27.679683685302734,267.77593994140625,1.4171741008758545,0.09999799728393555,0.049999501556158066,121.3874282836914,28.325347900390625,72.46318054199219,03/20/2023 16:57,6.0,137.0,True,52.71049499511719,6.492604732513428,0.0,0.0,0.0,0.6628755331039429
30.436786651611328,260.38983154296875,1.4164879322052002,0.09999799728393555,0.049999501556158066,120.21875,27.537193298339844,74.20478057861328,03/20/2023 17:01,6.0,377.0,True,69.81837463378906,6.0111870765686035,0.0,0.0,0.0,0.6524088978767395
24.893064498901367,275.30645751953125,1.414278507232666,1495.1314697265625,0.049999501556158066,122.04133605957031,28.671234130859375,70.6313705444336,03/20/2023 16:58,6.0,196.0,True,38.82208251953125,7.0502095222473145,0.0,74663.859375,0.0,0.6711235046386719
25.609094619750977,273.504150390625,1.4152079820632935,0.09999799728393555,3226.719482421875,121.6165542602539,28.55152130126953,71.24150085449219,03/20/2023 17:03,6.0,537.0,True,42.111534118652344,6.911013603210449,0.0,0.0,37281.38671875,0.6664373278617859
24.02646827697754,267.00421142578125,1.4153507947921753,1158.1884765625,1652.9866943359375,120.07869720458984,28.640233993530273,71.06748962402344,03/20/2023 17:00,7.0,331.0,True,34.915245056152344,6.457511901855469,0.0,28383.693359375,2930.767578125,0.6518976092338562
24.73293113708496,283.2101745605469,1.4184015989303589,1045.49560546875,2071.411865234375,120.81768798828125,28.307483673095703,72.91671752929688,03/20/2023 17:03,6.0,496.0,True,37.777610778808594,7.59591817855835,0.0,19587.0703125,5879.6015625,0.6566627621650696
24.584209442138672,276.74847412109375,1.4208186864852905,983.2252807617188,2454.57177734375,122.2794189453125,27.745403289794922,75.12481689453125,03/20/2023 16:57,6.0,179.0,True,36.93461608886719,7.087295055389404,0.0,15736.4619140625,10724.751953125,0.6686758399009705
25.29825782775879,264.2021484375,1.4192906618118286,1668.2918701171875,0.049999501556158066,121.22444915771484,27.873939514160156,74.29621124267578,03/20/2023 16:56,7.0,82.0,True,40.29482650756836,6.233794689178467,0.0,115428.796875,0.0,0.6598448157310486
23.45519256591797,217.14553833007812,1.410507321357727,1411.090576171875,0.049999501556158066,121.2804946899414,28.99521827697754,68.55587005615234,03/20/2023 17:02,6.0,441.0,True,32.85946273803711,3.7146401405334473,0.0,59963.10546875,0.0,0.666631281375885
23.81682777404785,261.5390625,1.4181770086288452,960.156982421875,2590.198486328125,123.189208984375,28.209613800048828,73.08666229248047,03/20/2023 16:58,6.0,184.0,True,33.83595657348633,6.070186614990234,0.0,14574.0166015625,13300.9384765625,0.6791995167732239
27.63907814025879,263.25665283203125,1.4209152460098267,1677.488037109375,0.049999501556158066,121.61335754394531,28.028921127319336,74.44798278808594,03/20/2023 16:59,6.0,244.0,True,52.08829116821289,6.157157897949219,0.0,117734.890625,0.0,0.6623424887657166
18.057498931884766,277.71624755859375,491.20574951171875,1461.7930908203125,3092.386962890625,120.28682708740234,28.488224029541016,71.28357696533203,03/20/2023 16:58,6.0,239.0,True,15.172639846801758,7.220520973205566,0.11486877501010895,68227.15625,29774.802734375,0.6541867256164551
25.00267791748047,259.7179870605469,393.89569091796875,1227.2965087890625,3079.734130859375,119.82472229003906,28.10611343383789,72.18203735351562,03/20/2023 17:00,7.0,321.0,True,39.292884826660156,5.983962535858154,0.04346896708011627,35117.38671875,29166.201171875,0.6499889492988586
21.840740203857422,281.27105712890625,1.4170677661895752,798.8599853515625,3633.308837890625,121.93428802490234,27.976991653442383,73.29866790771484,03/20/2023 16:59,7.0,255.0,True,26.31710433959961,7.4627275466918945,0.0,7856.244140625,77882.90625,0.6681051850318909
28.71221923828125,269.9791564941406,1.4210879802703857,1224.6138916015625,0.049999501556158066,120.31098937988281,27.38994598388672,76.10270690917969,03/20/2023 17:00,7.0,353.0,True,58.24734115600586,6.605855464935303,0.0,34400.68359375,0.0,0.6500583291053772
29.495471954345703,277.9100036621094,1.423546552658081,1255.26318359375,1031.39794921875,121.92216491699219,27.470199584960938,76.71568298339844,03/20/2023 17:04,7.0,586.0,True,62.74181365966797,7.1436381340026855,0.0,37511.4453125,828.666015625,0.6633747816085815
31.072250366210938,260.9073181152344,170.01080322265625,1533.651611328125,0.049999501556158066,119.88326263427734,27.905900955200195,73.54790496826172,03/20/2023 16:56,6.0,116.0,True,74.08859252929688,6.037408351898193,0.0024738609790802,82148.46875,0.0,0.6487276554107666
30.777416229248047,261.00433349609375,1.4200799465179443,1522.2415771484375,0.049999501556158066,121.39334869384766,27.837879180908203,74.64849090576172,03/20/2023 17:03,7.0,501.0,True,71.62704467773438,6.018992900848389,0.0,79292.4609375,0.0,0.6608701944351196
22.106586456298828,245.7289581298828,1.409780740737915,1059.5640869140625,0.049999501556158066,121.70170593261719,29.073368072509766,68.11585998535156,03/20/2023 17:03,7.0,517.0,True,27.6708984375,5.17627477645874,0.0,20882.4296875,0.0,0.6711502075195312
25.14150619506836,269.6134338378906,1.4146051406860352,0.09999799728393555,3026.25634765625,122.50785064697266,28.73785400390625,70.57415008544922,03/20/2023 16:58,7.0,227.0,True,39.943336486816406,6.643394470214844,0.0,0.0,26719.8515625,0.6753154993057251
23.82608413696289,269.4972839355469,1.4160572290420532,1480.5546875,0.049999501556158066,119.90544128417969,28.203636169433594,72.39494323730469,03/20/2023 17:02,6.0,468.0,True,34.02003860473633,6.621257781982422,0.0,71573.328125,0.0,0.6497877836227417
27.071523666381836,264.93865966796875,487.7823181152344,1289.6265869140625,0.049999501556158066,120.04022216796875,28.319725036621094,71.40249633789062,03/20/2023 16:59,6.0,275.0,True,49.69956970214844,6.331662178039551,0.11125919222831726,42273.96484375,0.0,0.6525149345397949
31.482677459716797,275.6241760253906,1.420551061630249,0.09999799728393555,2225.40576171875,124.64830017089844,26.843996047973633,77.28956604003906,03/20/2023 17:02,6.0,466.0,True,76.50831604003906,7.008695125579834,0.0,0.0,7490.9482421875,0.6913942098617554
23.852962493896484,272.26922607421875,596.3867797851562,1519.805908203125,3635.579833984375,121.01640319824219,28.52752685546875,71.55441284179688,03/20/2023 16:58,7.0,226.0,True,34.13897705078125,6.815718173980713,0.3230634927749634,79425.8203125,78350.171875,0.6602465510368347
22.241374969482422,265.8317565917969,444.979248046875,1508.388427734375,0.049999501556158066,122.46760559082031,28.701082229614258,71.359130859375,03/20/2023 17:04,6.0,559.0,True,27.775985717773438,6.366058349609375,0.07260988652706146,76964.8828125,0.0,0.6734309196472168
20.304439544677734,279.53106689453125,1.4198859930038452,1347.389892578125,3119.3583984375,120.82000732421875,27.93555450439453,74.33993530273438,03/20/2023 16:58,6.0,202.0,True,21.144697189331055,7.301700115203857,0.0,49301.3828125,30921.13671875,0.6556411385536194
28.681838989257812,272.3784484863281,1.4206480979919434,1668.0716552734375,0.049999501556158066,120.65423583984375,27.12870979309082,76.6099853515625,03/20/2023 17:04,6.0,545.0,True,58.117610931396484,6.776895523071289,0.0,115058.59375,0.0,0.6535603404045105
26.4862117767334,276.0397644042969,1.421996831893921,1710.065673828125,0.049999501556158066,119.022705078125,27.837066650390625,75.28598022460938,03/20/2023 16:57,6.0,146.0,True,45.85606384277344,7.023861885070801,0.0,127380.875,0.0,0.6375184655189514
23.974132537841797,250.2963409423828,1.414335012435913,1553.9249267578125,2762.52197265625,123.1430892944336,28.675792694091797,70.63890075683594,03/20/2023 17:01,6.0,360.0,True,34.764278411865234,5.40714693069458,0.0,87107.125,17521.18359375,0.6815654635429382
25.180017471313477,248.49240112304688,1.4156320095062256,837.96044921875,3138.44921875,120.4940185546875,28.513521194458008,71.4782485961914,03/20/2023 17:02,7.0,433.0,True,40.039772033691406,5.291072845458984,0.0,9234.69921875,32107.60546875,0.6555829644203186
28.82516098022461,267.6708068847656,1.423745036125183,1443.916259765625,0.049999501556158066,122.12115478515625,27.126943588256836,77.639404296875,03/20/2023 16:56,6.0,97.0,True,58.61005783081055,6.423568248748779,0.0,63892.2890625,0.0,0.6651009917259216
27.599720001220703,265.8536071777344,1.4140465259552002,944.1131591796875,0.049999501556158066,120.63448333740234,28.09815216064453,71.98639678955078,03/20/2023 17:00,6.0,302.0,True,52.59579849243164,6.392130374908447,0.0,13866.787109375,0.0,0.6580187082290649
25.677005767822266,266.91522216796875,1.420801043510437,1128.171875,3019.277587890625,121.42813873291016,27.177003860473633,76.53993225097656,03/20/2023 16:59,6.0,245.0,True,41.96315383911133,6.400289058685303,0.0,25545.982421875,26192.8984375,0.6606863737106323
19.512678146362305,262.21441650390625,1.4105552434921265,0.09999799728393555,3135.42041015625,121.7955551147461,29.02095603942871,68.50761413574219,03/20/2023 17:04,7.0,594.0,True,19.186166763305664,6.182577133178711,0.0,0.0,32170.6796875,0.6714812517166138
26.9499568939209,278.6571350097656,1.4221582412719727,1170.186279296875,2707.567626953125,121.80094146728516,27.812255859375,75.4014663696289,03/20/2023 17:02,7.0,462.0,True,48.2401123046875,7.212955951690674,0.0,29072.791015625,15897.19921875,0.6632217168807983
17.28355598449707,265.4270935058594,1.4154545068740845,1541.7344970703125,2789.1884765625,120.38980865478516,28.834468841552734,70.61653137207031,03/20/2023 16:56,7.0,94.0,True,13.33931827545166,6.350382328033447,0.0,84202.4609375,18246.599609375,0.6547327637672424
28.234317779541016,282.93701171875,439.93511962890625,0.09999799728393555,2168.92431640625,120.27305603027344,27.969131469726562,74.31369018554688,03/20/2023 16:58,6.0,239.0,True,55.554264068603516,7.556646347045898,0.06864258646965027,0.0,6854.7626953125,0.6504210233688354
23.08915901184082,239.93545532226562,1.412331223487854,0.09999799728393555,2367.10400390625,120.97088623046875,28.6226749420166,70.1001205444336,03/20/2023 16:56,6.0,98.0,True,31.26418685913086,4.833536148071289,0.0,0.0,9465.1474609375,0.6624013781547546
8.805265426635742,289.47052001953125,1.4146655797958374,0.09999799728393555,3434.735595703125,123.81243896484375,28.88017463684082,70.23854064941406,03/20/2023 17:00,6.0,354.0,True,1.8929548263549805,8.132991790771484,0.0,0.0,53751.99609375,0.6877294778823853
29.318603515625,254.43161010742188,1.4192405939102173,1075.910400390625,0.049999501556158066,122.97540283203125,28.05593490600586,73.8245620727539,03/20/2023 16:59,7.0,267.0,True,62.17711639404297,5.615732669830322,0.0,21637.05859375,0.0,0.6763954162597656
23.908449172973633,273.97296142578125,491.00738525390625,829.4253540039062,0.049999501556158066,119.80741119384766,28.53759765625,70.80116271972656,03/20/2023 16:59,6.0,296.0,True,34.524139404296875,6.959014415740967,0.11486375331878662,8957.05078125,0.0,0.6504585146903992
29.02496337890625,282.34857177734375,1.4227691888809204,1133.2008056640625,1974.5872802734375,121.28885650634766,27.085979461669922,77.41928100585938,03/20/2023 17:02,6.0,478.0,True,59.93232345581055,7.4821624755859375,0.0,25857.59765625,4996.357421875,0.6579958200454712
24.97838592529297,245.10952758789062,1.415226697921753,1129.2425537109375,0.049999501556158066,120.98503112792969,28.695661544799805,70.88743591308594,03/20/2023 16:58,6.0,184.0,True,39.138465881347656,5.099892616271973,0.0,25915.203125,0.0,0.6604751944541931
21.742769241333008,251.0845947265625,1.413591980934143,1506.4840087890625,3057.404052734375,119.90325927734375,28.700206756591797,70.32905578613281,03/20/2023 17:02,7.0,422.0,True,26.15682601928711,5.459909915924072,0.0,77045.46875,28156.892578125,0.6514906883239746
28.23333168029785,258.7113952636719,1.416715145111084,1498.75634765625,0.049999501556158066,120.33349609375,28.323148727416992,72.31570434570312,03/20/2023 16:56,6.0,68.0,True,55.925235748291016,5.9023637771606445,0.0,75024.3515625,0.0,0.6533212661743164
25.657733917236328,262.62408447265625,1.4159433841705322,1308.229736328125,2548.03173828125,121.13273620605469,28.514066696166992,71.58084106445312,03/20/2023 17:01,6.0,399.0,True,42.28374099731445,6.160624027252197,0.0,44436.08984375,12491.90625,0.6613550186157227
27.40435791015625,255.53170776367188,1.4148919582366943,1255.83837890625,0.049999501556158066,120.00447845458984,28.31038475036621,71.7387466430664,03/20/2023 17:00,7.0,337.0,True,51.420166015625,5.719199180603027,0.0,38218.609375,0.0,0.651525616645813
29.174057006835938,266.4830017089844,1.4210915565490723,1292.5693359375,0.049999501556158066,121.48480224609375,26.89742660522461,77.335205078125,03/20/2023 17:03,6.0,531.0,True,61.049835205078125,6.368614673614502,0.0,42043.36328125,0.0,0.6610121726989746
24.51700782775879,245.3170928955078,1.4141603708267212,1039.0753173828125,0.049999501556158066,121.0118637084961,28.50840187072754,70.99890899658203,03/20/2023 17:02,7.0,437.0,True,37.13591003417969,5.119653701782227,0.0,19328.3359375,0.0,0.6614848375320435
25.792476654052734,253.5747528076172,1.417493224143982,1275.281982421875,2443.792236328125,120.32706451416016,27.817235946655273,73.83988952636719,03/20/2023 17:04,7.0,578.0,True,42.8045768737793,5.578033924102783,0.0,40261.5,10594.205078125,0.6527161002159119
21.67984390258789,254.7388916015625,1.4095231294631958,0.09999799728393555,2610.947998046875,122.3648452758789,29.131080627441406,67.88477325439453,03/20/2023 16:56,7.0,73.0,True,26.1512393951416,5.715259552001953,0.0,0.0,13904.447265625,0.6776539087295532
26.89603042602539,291.5583190917969,1.4190607070922852,1731.353271484375,0.049999501556158066,118.75872802734375,28.13051414489746,73.57833862304688,03/20/2023 16:55,6.0,14.0,True,48.257545471191406,8.250511169433594,0.0,135013.515625,0.0,0.637090265750885
28.201435089111328,265.7073669433594,1.4186983108520508,1704.39404296875,0.049999501556158066,119.3460922241211,28.050514221191406,73.65779876708984,03/20/2023 16:55,6.0,4.0,True,55.51646041870117,6.338999271392822,0.0,126421.609375,0.0,0.6427624821662903
28.16845703125,271.18035888671875,1.4204990863800049,1750.93603515625,0.049999501556158066,122.3240966796875,27.949188232421875,74.50933837890625,03/20/2023 16:55,6.0,11.0,True,55.124839782714844,6.694659233093262,0.0,141249.375,0.0,0.6693260073661804
33.28251266479492,282.77801513671875,1.4215823411941528,1565.099609375,0.049999501556158066,122.71406555175781,27.336267471313477,76.4007339477539,03/20/2023 17:04,7.0,556.0,True,89.98397827148438,7.527765274047852,0.0,88398.890625,0.0,0.6722307205200195
28.798126220703125,254.5827178955078,1.4156875610351562,1730.8369140625,0.049999501556158066,120.98811340332031,28.29189682006836,72.05082702636719,03/20/2023 16:55,6.0,15.0,True,59.406768798828125,5.654228687286377,0.0,135738.640625,0.0,0.6601774096488953
23.454994201660156,266.44036865234375,1.4183233976364136,1601.71826171875,0.049999501556158066,120.2822494506836,27.831748962402344,74.08002471923828,03/20/2023 17:00,6.0,349.0,True,32.34235763549805,6.391541481018066,0.0,97742.765625,0.0,0.6517175436019897
28.793079376220703,256.79180908203125,1.42093825340271,1706.6190185546875,0.049999501556158066,119.47431945800781,27.967859268188477,74.60836029052734,03/20/2023 16:59,6.0,243.0,True,58.74946975708008,5.746403694152832,0.0,126562.265625,0.0,0.642407238483429
25.14979362487793,282.02081298828125,434.48724365234375,1096.920166015625,3063.605224609375,118.70225524902344,28.562347412109375,71.10104370117188,03/20/2023 17:04,7.0,558.0,True,39.960636138916016,7.543936252593994,0.06560680270195007,23375.37890625,28395.0703125,0.6394392848014832
29.177593231201172,263.7564697265625,1.4201937913894653,1557.3533935546875,0.049999501556158066,121.3506851196289,27.7833309173584,74.82268524169922,03/20/2023 17:02,6.0,421.0,True,61.18233108520508,6.196324825286865,0.0,86879.6875,0.0,0.6603897213935852
25.308565139770508,261.35284423828125,1.4109394550323486,0.09999799728393555,3479.898193359375,121.14383697509766,28.800771713256836,69.18730163574219,03/20/2023 17:04,6.0,560.0,True,41.03116226196289,6.122768402099609,0.0,0.0,58679.76953125,0.6650286912918091
21.972827911376953,254.5226287841797,269.03668212890625,1614.0482177734375,0.049999501556158066,121.1222152709961,28.772184371948242,69.43939208984375,03/20/2023 17:00,6.0,339.0,True,27.090503692626953,5.685550689697266,0.010719120502471924,102230.890625,0.0,0.6644397377967834
28.285131454467773,268.770263671875,205.67138671875,1442.330078125,0.049999501556158066,120.46873474121094,28.20384407043457,72.74625396728516,03/20/2023 16:55,6.0,24.0,True,56.18267059326172,6.561072826385498,0.004432171583175659,64450.875,0.0,0.6543062925338745
20.64182472229004,272.5318603515625,1.411786675453186,0.09999799728393555,3093.431640625,120.64913177490234,28.828750610351562,69.40214538574219,03/20/2023 17:00,6.0,328.0,True,22.554000854492188,6.876279830932617,0.0,0.0,29953.203125,0.6597582101821899
26.516836166381836,270.36468505859375,1.422480583190918,1602.75439453125,2276.37841796875,120.12413024902344,27.116174697875977,77.24832916259766,03/20/2023 17:02,7.0,449.0,True,45.967166900634766,6.6189727783203125,0.0,97206.4375,8095.94140625,0.6473580598831177
29.30810546875,280.328125,1.424852728843689,1647.39697265625,0.049999501556158066,121.10076904296875,27.41184425354004,77.29267120361328,03/20/2023 16:55,6.0,37.0,True,61.41297912597656,7.308097839355469,0.0,108347.78125,0.0,0.6547814011573792
29.77950668334961,266.35791015625,1.4147793054580688,1329.8377685546875,0.049999501556158066,120.36805725097656,28.3880558013916,71.50688934326172,03/20/2023 16:58,6.0,212.0,True,65.69219970703125,6.419213771820068,0.0,47380.1484375,0.0,0.6550039649009705
24.166685104370117,286.7849426269531,1.41958749294281,1136.56689453125,0.049999501556158066,121.89936828613281,28.281286239624023,73.37648010253906,03/20/2023 17:03,7.0,534.0,True,35.212913513183594,7.86065673828125,0.0,26298.267578125,0.0,0.6659743785858154
26.583892822265625,252.51065063476562,1.4125117063522339,1312.2679443359375,0.049999501556158066,121.66575622558594,28.910335540771484,69.44155883789062,03/20/2023 16:57,6.0,134.0,True,47.25242614746094,5.554274082183838,0.0,45259.7578125,0.0,0.6688380837440491
30.078662872314453,280.2532958984375,1.4233763217926025,1648.30126953125,0.049999501556158066,120.34028625488281,27.752349853515625,75.95409393310547,03/20/2023 16:55,7.0,27.0,True,66.49235534667969,7.318248271942139,0.0,108908.484375,0.0,0.648742139339447
23.942289352416992,261.9111022949219,1.421599268913269,1387.5059814453125,0.049999501556158066,121.33536529541016,27.495691299438477,76.00782012939453,03/20/2023 16:59,6.0,248.0,True,34.12439727783203,6.063864231109619,0.0,54973.84765625,0.0,0.6592540144920349
25.251773834228516,260.3551330566406,552.5242309570312,1628.0537109375,0.049999501556158066,119.68050384521484,28.422544479370117,70.94532012939453,03/20/2023 16:59,6.0,268.0,True,40.56184768676758,6.036563873291016,0.2099381685256958,105537.25,0.0,0.6495735049247742
26.32895278930664,262.2485656738281,1.4197019338607788,1503.580810546875,0.049999501556158066,120.55049133300781,27.6745548248291,74.93133544921875,03/20/2023 16:59,7.0,240.0,True,45.26982879638672,6.102503299713135,0.0,75544.1484375,0.0,0.6532547473907471
25.871265411376953,275.3876037597656,440.56683349609375,402.9727783203125,3503.96533203125,120.49913024902344,28.746192932128906,70.71028137207031,03/20/2023 16:58,7.0,212.0,True,43.40151596069336,7.04787015914917,0.06968703866004944,916.197265625,61004.09765625,0.6560234427452087
28.715961456298828,253.4536590576172,1.4213186502456665,1562.2664794921875,0.049999501556158066,120.4798355102539,27.7150936126709,75.36632537841797,03/20/2023 17:02,6.0,474.0,True,58.242618560791016,5.539669990539551,0.0,87798.7421875,0.0,0.6514679789543152
27.9112606048584,282.22503662109375,1.4203956127166748,1046.087646484375,0.049999501556158066,120.26210021972656,27.762619018554688,74.94142150878906,03/20/2023 17:01,7.0,390.0,True,53.66804122924805,7.498713970184326,0.0,19549.4765625,0.0,0.6500853896141052
29.020462036132812,267.3046569824219,513.685302734375,1414.0181884765625,0.049999501556158066,120.2571029663086,28.279417037963867,72.81214904785156,03/20/2023 16:57,7.0,157.0,True,60.4992790222168,6.453990936279297,0.14235225319862366,59576.0078125,0.0,0.6517951488494873
23.033349990844727,283.18035888671875,1.4174139499664307,0.09999799728393555,2991.0625,121.74169921875,28.34761619567871,72.48751068115234,03/20/2023 16:56,7.0,95.0,True,30.725452423095703,7.6046037673950195,0.0,0.0,25134.931640625,0.6660404205322266
27.459659576416016,275.8578796386719,1.4203368425369263,1671.81884765625,0.049999501556158066,120.29069519042969,27.84272003173828,74.7216567993164,03/20/2023 16:56,7.0,79.0,True,51.159698486328125,7.027744293212891,0.0,116212.234375,0.0,0.6503924131393433
22.79672622680664,255.7888641357422,1.4124977588653564,0.09999799728393555,3536.481201171875,123.88700866699219,29.002460479736328,69.20658111572266,03/20/2023 16:57,6.0,135.0,True,30.108829498291016,5.755267143249512,0.0,0.0,65063.37890625,0.690051794052124
24.232749938964844,266.75201416015625,1.4205538034439087,859.2982788085938,3314.167724609375,123.3780517578125,28.19451904296875,73.91413116455078,03/20/2023 17:02,6.0,471.0,True,35.42668151855469,6.391640663146973,0.0,9949.26953125,43029.7265625,0.6792663335800171
23.830974578857422,263.8114929199219,505.7939453125,1266.3739013671875,2865.14013671875,119.99089050292969,28.350433349609375,70.8665771484375,03/20/2023 16:58,7.0,228.0,True,34.280731201171875,6.2693376541137695,0.13302265107631683,39603.6015625,20666.1640625,0.65301513671875
31.596221923828125,277.6754455566406,1.4200211763381958,1328.2486572265625,0.049999501556158066,121.87705993652344,27.923471450805664,74.41499328613281,03/20/2023 16:55,6.0,32.0,True,77.4087905883789,7.163241386413574,0.0,46683.015625,0.0,0.66545569896698
25.725292205810547,289.5165100097656,1.4194344282150269,0.09999799728393555,2553.846435546875,120.4594497680664,27.404075622558594,75.51863861083984,03/20/2023 17:03,6.0,522.0,True,42.311767578125,8.080156326293945,0.0,0.0,12545.3076171875,0.6525930762290955
28.953746795654297,277.33966064453125,1.4213114976882935,0.09999799728393555,0.049999501556158066,121.402099609375,27.3758602142334,76.21198272705078,03/20/2023 16:55,6.0,53.0,True,59.6752815246582,7.125237941741943,0.0,0.0,0.0,0.6600820422172546
26.693471908569336,268.92547607421875,1.417598009109497,1392.9315185546875,2732.45166015625,121.51187896728516,28.366209030151367,72.50230407714844,03/20/2023 16:57,6.0,149.0,True,47.33690643310547,6.567049980163574,0.0,56245.83984375,16635.453125,0.6637448668479919
28.680688858032227,269.4195556640625,1.4141875505447388,1546.2628173828125,0.049999501556158066,119.25657653808594,28.29981803894043,71.5294418334961,03/20/2023 16:56,7.0,95.0,True,58.87483596801758,6.634034633636475,0.0,85414.265625,0.0,0.6450493931770325
23.01398468017578,276.265869140625,1.4174474477767944,0.09999799728393555,2673.713623046875,120.45188903808594,28.567363739013672,71.94928741455078,03/20/2023 16:57,6.0,123.0,True,30.647817611694336,7.087103843688965,0.0,0.0,15172.728515625,0.6539136171340942
23.406417846679688,250.92276000976562,1.4154043197631836,1712.2540283203125,0.049999501556158066,118.8648681640625,28.056005477905273,72.54594421386719,03/20/2023 17:02,6.0,437.0,True,32.3369255065918,5.43580436706543,0.0,129738.6875,0.0,0.6405757069587708
28.284337997436523,258.09210205078125,1.415809988975525,1236.514892578125,0.049999501556158066,120.93357849121094,28.46869468688965,71.64972686767578,03/20/2023 16:56,6.0,76.0,True,56.32621383666992,5.871086120605469,0.0,36020.859375,0.0,0.6595785021781921
32.80055236816406,268.3177185058594,1.4223252534866333,1455.6656494140625,0.049999501556158066,122.58760070800781,27.032466888427734,77.40623474121094,03/20/2023 17:03,7.0,493.0,True,86.05558776855469,6.48059606552124,0.0,66135.515625,0.0,0.670503556728363
20.428335189819336,272.75994873046875,314.9512939453125,1455.76806640625,0.049999501556158066,121.65592193603516,28.436511993408203,72.16636657714844,03/20/2023 16:55,6.0,41.0,True,21.64441680908203,6.838900566101074,0.018412813544273376,66832.796875,0.0,0.6654439568519592
21.009716033935547,278.1219177246094,1.4213802814483643,1532.895263671875,3214.990478515625,120.97929382324219,27.854427337646484,75.03837585449219,03/20/2023 16:57,6.0,138.0,True,23.29206657409668,7.181769371032715,0.0,81329.828125,36235.5078125,0.6560801863670349
16.150022506713867,269.9198913574219,1.412750005722046,1009.3580322265625,0.049999501556158066,121.07049560546875,28.674936294555664,70.11000061035156,03/20/2023 17:03,6.0,535.0,True,11.010307312011719,6.682799816131592,0.0,17512.310546875,0.0,0.6630418300628662
21.618112564086914,239.314697265625,1.4117963314056396,1386.045166015625,2755.7578125,121.23809814453125,28.80002212524414,69.47720336914062,03/20/2023 16:57,6.0,126.0,True,25.814613342285156,4.803576469421387,0.0,55816.43359375,17396.203125,0.6653057336807251
