air_quality,smoke,alcohol,flamable_gas,MQ136_raw,MQ7_raw,t,h,timestamp,dt_s,elapsed_s,is_warmup,air_quality_ppm,smoke_ppm,alcohol_ppm,flamable_gas_ppm,MQ136_ppm,MQ7_ppm
9.0,,92.0,,,,,,2023-03-20 18:37:53,6.0,6127.0,False,2.0785073812759505,5.447696092788802,0.0004416210176114737,16.416957096129213,29.55292574229869,0.6716367798565496
10.0,257.0,25.0,100.0,221.0,120.0,30.2,61.1,2023-03-20 18:37:59,6.0,6133.0,False,2.8323458844876055,5.964591837011501,1.435188152607599e-05,16.498319783874646,29.655585960579636,0.6639040428219047
10.0,248.0,25.0,100.0,214.0,120.0,30.2,61.1,2023-03-20 18:38:06,7.0,6140.0,False,2.8323458844876055,5.407956290447978,1.435188152607599e-05,16.498319783874646,27.77211082445198,0.6639040428219047
10.0,250.0,25.0,100.0,218.0,121.0,30.3,61.2,2023-03-20 18:38:12,6.0,6146.0,False,2.826419402843125,5.519745281629349,1.4325646144371409e-05,16.464786308423534,28.799203625360796,0.6727045435055451
10.0,245.0,25.0,100.0,216.0,123.0,30.3,61.3,2023-03-20 18:38:19,7.0,6153.0,False,2.824727605529968,5.221228826554447,1.4318155610583102e-05,16.45521333804995,28.251651604841967,0.691763434759703
10.0,241.0,25.0,100.0,216.0,120.0,30.2,61.3,2023-03-20 18:38:32,13.0,6166.0,False,2.828958334628222,4.9984356643948935,1.4336886352709784e-05,16.47915244876719,28.280474916999434,0.6634827647254042
10.0,253.0,25.0,100.0,216.0,120.0,30.2,61.3,2023-03-20 18:38:38,6.0,6172.0,False,2.828958334628222,5.707165741332241,1.4336886352709784e-05,16.47915244876719,28.280474916999434,0.6634827647254042
10.0,245.0,25.0,100.0,216.0,119.0,30.2,61.4,2023-03-20 18:38:44,6.0,6178.0,False,2.8272655486479197,5.224621365016933,1.4329392292766015e-05,16.46957413049426,28.26894387386278,0.6538005055575529
10.0,255.0,25.0,100.0,216.0,121.0,30.2,61.4,2023-03-20 18:38:51,7.0,6185.0,False,2.8272655486479197,5.829740739375226,1.4329392292766015e-05,16.46957413049426,28.26894387386278,0.6728113517012515
10.0,243.0,25.0,100.0,218.0,122.0,30.2,61.5,2023-03-20 18:38:57,6.0,6191.0,False,2.825573421808758,5.10728270899931,1.4321900583654015e-05,16.459999377633,28.793330217029343,0.6822015888086297
10.0,253.0,25.0,100.0,216.0,120.0,30.3,61.6,2023-03-20 18:39:04,7.0,6198.0,False,2.8196561668923588,5.693586464582907,1.4295698111012364e-05,16.426515811836897,28.21708253155989,0.6623247205656203
10.0,260.0,92.0,,,,,,2023-03-20 18:39:10,6.0,6204.0,False,2.817967004717604,6.136815246643597,0.0004416210176114737,16.416957096129213,28.20556408937142,0.6716367798565496
10.0,255.0,25.0,100.0,216.0,122.0,30.3,61.3,2023-03-20 18:39:17,7.0,6211.0,False,2.824727605529968,5.825955274687377,1.4318155610583102e-05,16.45521333804995,28.251651604841967,0.6820932672651882
10.0,245.0,25.0,100.0,216.0,120.0,30.3,61.2,2023-03-20 18:39:23,6.0,6217.0,False,2.826419402843125,5.2234903922996345,1.4325646144371409e-05,16.464786308423534,28.263179211428287,0.6631668660402343
10.0,245.0,25.0,100.0,214.0,121.0,30.2,61.0,2023-03-20 18:39:29,6.0,6223.0,False,2.8340406486043546,5.233673703150498,1.4359382639990017e-05,16.507908801872436,27.78343210228685,0.673666025547492
10.0,250.0,25.0,100.0,216.0,121.0,30.2,61.1,2023-03-20 18:39:36,7.0,6230.0,False,2.8323458844876055,5.528113908122477,1.435188152607599e-05,16.498319783874646,28.303543876259585,0.6734523223765819
10.0,241.0,25.0,100.0,216.0,120.0,30.2,61.2,2023-03-20 18:39:42,6.0,6236.0,False,2.830651779868504,5.000599595679854,1.4344382763731174e-05,16.488734333033435,28.292008251139674,0.6636933923675258
10.0,238.0,25.0,100.0,221.0,121.0,30.2,61.2,2023-03-20 18:39:49,7.0,6243.0,False,2.830651779868504,4.8341363274539395,1.4344382763731174e-05,16.488734333033435,29.64349928606821,0.6732386423436839
10.0,243.0,25.0,100.0,221.0,122.0,30.2,61.1,2023-03-20 18:39:55,6.0,6249.0,False,2.8323458844876055,5.116133594693725,1.435188152607599e-05,16.498319783874646,29.655585960579636,0.6830683724320294
10.0,250.0,25.0,100.0,218.0,120.0,30.2,61.1,2023-03-20 18:40:02,7.0,6256.0,False,2.8323458844876055,5.528113908122477,1.435188152607599e-05,16.498319783874646,28.84033382494129,0.6639040428219047
10.0,241.0,25.0,100.0,223.0,121.0,30.2,61.2,2023-03-20 18:40:08,6.0,6262.0,False,2.830651779868504,5.000599595679854,1.4344382763731174e-05,16.488734333033435,30.19350335512869,0.6732386423436839
10.0,238.0,25.0,100.0,221.0,120.0,30.2,61.3,2023-03-20 18:40:14,6.0,6268.0,False,2.828958334628222,4.832044430545462,1.4336886352709784e-05,16.47915244876719,29.631415011975054,0.6634827647254042
10.0,253.0,25.0,100.0,216.0,120.0,30.3,61.4,2023-03-20 18:40:21,7.0,6275.0,False,2.823036467179687,5.698522448741836,1.4310667427257765e-05,16.445643932215482,28.24012628931915,0.6627457476577077
10.0,253.0,25.0,100.0,216.0,119.0,30.2,61.4,2023-03-20 18:40:27,6.0,6281.0,False,2.8272655486479197,5.704695538198729,1.4329392292766015e-05,16.46957413049426,28.26894387386278,0.6538005055575529
10.0,253.0,25.0,100.0,216.0,120.0,30.3,61.5,2023-03-20 18:40:34,7.0,6288.0,False,2.821345987673434,5.696054180288584,1.43031815941495e-05,16.436078090338388,28.228603264883795,0.662535222699208
10.0,248.0,25.0,100.0,223.0,121.0,30.2,61.4,2023-03-20 18:40:40,6.0,6294.0,False,2.8272655486479197,5.400938702295883,1.4329392292766015e-05,16.46957413049426,30.168888829835453,0.6728113517012515
10.0,238.0,25.0,100.0,221.0,121.0,30.2,61.3,2023-03-20 18:40:47,7.0,6301.0,False,2.828958334628222,4.832044430545462,1.4336886352709784e-05,16.47915244876719,29.631415011975054,0.6730249854511297
10.0,245.0,25.0,100.0,216.0,120.0,30.2,61.3,2023-03-20 18:40:53,6.0,6307.0,False,2.828958334628222,5.226883690145569,1.4336886352709784e-05,16.47915244876719,28.280474916999434,0.6634827647254042
10.0,250.0,25.0,100.0,216.0,120.0,30.2,61.2,2023-03-20 18:40:59,6.0,6313.0,False,2.830651779868504,5.525722203253988,1.4344382763731174e-05,16.488734333033435,28.292008251139674,0.6636933923675258
10.0,245.0,25.0,100.0,223.0,121.0,30.2,61.2,2023-03-20 18:41:06,7.0,6320.0,False,2.830651779868504,5.229146521539101,1.4344382763731174e-05,16.488734333033435,30.19350335512869,0.6732386423436839
10.0,250.0,25.0,100.0,216.0,118.0,30.2,61.1,2023-03-20 18:41:12,6.0,6326.0,False,2.8323458844876055,5.528113908122477,1.435188152607599e-05,16.498319783874646,28.303543876259585,0.6450101229424939
10.0,245.0,25.0,100.0,216.0,121.0,30.3,61.1,2023-03-20 18:41:19,7.0,6333.0,False,2.8281118592380006,5.225752464298605,1.4333139028868563e-05,16.47436284391792,28.27470910905416,0.6729181656832105
10.0,253.0,25.0,100.0,216.0,121.0,30.3,61.0,2023-03-20 18:41:25,6.0,6339.0,False,2.829804974833438,5.708401050192494,1.4340634264320418e-05,16.483942945114798,28.286241297695614,0.6731318110047182
10.0,250.0,25.0,100.0,216.0,120.0,30.2,60.9,2023-03-20 18:41:32,7.0,6346.0,False,2.8357360723375806,5.532898922848733,1.4366886105719027e-05,16.517501387608398,28.32662199934253,0.6643254121582419
10.0,238.0,25.0,100.0,218.0,122.0,30.3,61.0,2023-03-20 18:41:38,6.0,6352.0,False,2.829804974833438,4.833090320496575,1.4340634264320418e-05,16.483942945114798,28.822703094881522,0.6827432845618857
10.0,238.0,25.0,100.0,216.0,121.0,30.3,61.0,2023-03-20 18:41:44,6.0,6358.0,False,2.829804974833438,4.833090320496575,1.4340634264320418e-05,16.483942945114798,28.286241297695614,0.6731318110047182
10.0,241.0,25.0,100.0,221.0,120.0,30.3,60.9,2023-03-20 18:41:51,7.0,6365.0,False,2.8314987497482766,5.001681742876264,1.4348131850972794e-05,16.49352661259582,29.64954232327321,0.663798714743327
10.0,245.0,25.0,100.0,218.0,122.0,30.2,60.9,2023-03-20 18:41:57,6.0,6371.0,False,2.8357360723375806,5.235938053383179,1.4366886105719027e-05,16.517501387608398,28.863849635423367,0.6835019050635543
10.0,238.0,25.0,100.0,216.0,119.0,30.2,60.9,2023-03-20 18:42:04,7.0,6378.0,False,2.8357360723375806,4.840414826377479,1.4366886105719027e-05,16.517501387608398,28.32662199934253,0.6548387171725812
10.0,241.0,25.0,100.0,218.0,121.0,30.2,61.0,2023-03-20 18:42:10,6.0,6384.0,False,2.8340406486043546,5.004928910691832,1.4359382639990017e-05,16.507908801872436,28.852090562992153,0.673666025547492
10.0,245.0,25.0,100.0,223.0,120.0,30.2,61.1,2023-03-20 18:42:17,7.0,6391.0,False,2.8323458844876055,5.231409859204944,1.435188152607599e-05,16.498319783874646,30.205814285221358,0.6639040428219047
10.0,245.0,25.0,100.0,214.0,119.0,30.3,61.1,2023-03-20 18:42:23,6.0,6397.0,False,2.8281118592380006,5.225752464298605,1.4333139028868563e-05,16.47436284391792,27.743817464654807,0.6539043014213246
10.0,238.0,25.0,100.0,216.0,123.0,30.2,61.0,2023-03-20 18:42:29,6.0,6403.0,False,2.8340406486043546,4.8383215253631,1.4359382639990017e-05,16.507908801872436,28.315081792335167,0.6929721917342926
10.0,241.0,25.0,100.0,214.0,121.0,30.2,60.9,2023-03-20 18:42:36,7.0,6410.0,False,2.8357360723375806,5.007094294433015,1.4366886105719027e-05,16.517501387608398,27.794755628038487,0.6738797518540833
10.0,248.0,25.0,100.0,221.0,121.0,30.2,60.8,2023-03-20 18:42:42,6.0,6416.0,False,2.8374321558061144,5.414978588888082,1.4374391923508741e-05,16.527097541664098,29.691860386372646,0.6740935012940261
10.0,238.0,25.0,100.0,214.0,120.0,30.3,60.9,2023-03-20 18:42:49,7.0,6423.0,False,2.8314987497482766,4.835182451418421,1.4348131850972794e-05,16.49352661259582,27.766451028510662,0.663798714743327
10.0,256.0,925.0,,,,,,2023-03-20 18:42:55,6.0,6429.0,False,2.817967004717604,5.879011866776099,39.37708026076351,16.416957096129213,27.9401007672104,0.6621142412592479
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.9,2023-03-20 18:43:02,7.0,6436.0,False,2.8314987497482766,4.835182451418421,1.4348131850972794e-05,16.49352661259582,28.297775777328674,0.663798714743327
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.8,2023-03-20 18:43:08,6.0,6442.0,False,2.833193184101347,4.837275050372145,1.435563178907149e-05,16.503113846942625,28.309312547929405,0.6640093766029724
10.0,,925.0,,,,,,2023-03-20 18:43:14,6.0,6448.0,False,2.817967004717604,4.900898431328313,39.37708026076351,16.416957096129213,28.875064080142195,0.666867072656525
10.0,241.0,25.0,100.0,221.0,121.0,30.2,60.7,2023-03-20 18:43:21,7.0,6455.0,False,2.839128899128772,5.01142651442119,1.4381900093604874e-05,16.536697264621054,29.703956662306297,0.6743072738649903
10.0,241.0,25.0,100.0,209.0,120.0,30.2,60.6,2023-03-20 18:43:27,6.0,6461.0,False,2.8408263024243787,5.013593350682338,1.4389410616253124e-05,16.546300557060782,26.520863422891427,0.6649576371972391
10.0,243.0,25.0,100.0,211.0,120.0,30.2,60.6,2023-03-20 18:43:34,7.0,6468.0,False,2.8408263024243787,5.127208342147802,1.4389410616253124e-05,16.546300557060782,27.040006387879725,0.6649576371972391
10.0,238.0,25.0,100.0,216.0,121.0,30.2,60.6,2023-03-20 18:43:40,6.0,6474.0,False,2.8408263024243787,4.846697537741964,1.4389410616253124e-05,16.546300557060782,28.361256365715825,0.6745210695646482
10.0,238.0,25.0,100.0,216.0,121.0,30.2,60.5,2023-03-20 18:43:47,7.0,6481.0,False,2.842524365811744,4.848792710993387,1.4396923491699138e-05,16.55590741956478,28.37280573621091,0.6747348883906708
10.0,241.0,25.0,100.0,216.0,122.0,30.3,60.6,2023-03-20 18:43:53,6.0,6487.0,False,2.836584031597509,5.008177167865507,1.4370638720590933e-05,16.522299018559934,28.332392961938144,0.6836103028869657
10.0,243.0,25.0,100.0,216.0,120.0,30.3,60.6,2023-03-20 18:43:59,6.0,6493.0,False,2.836584031597509,5.121669421102825,1.4370638720590933e-05,16.522299018559934,28.332392961938144,0.6644307687463966
10.0,238.0,25.0,100.0,216.0,122.0,30.3,60.5,2023-03-20 18:44:06,7.0,6500.0,False,2.838280444978252,4.843555655493051,1.437814571450315e-05,16.53189695699357,28.343936605298254,0.6838271161303562
10.0,243.0,25.0,100.0,216.0,119.0,30.2,60.4,2023-03-20 18:44:12,6.0,6506.0,False,2.8442230894096827,5.131641707197636,1.4404438720188547e-05,16.565517852714464,28.384357397518123,0.6558774907801211
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.5,2023-03-20 18:44:19,7.0,6513.0,False,2.838280444978252,4.843555655493051,1.437814571450315e-05,16.53189695699357,28.343936605298254,0.6646414990255807
10.0,238.0,25.0,100.0,221.0,120.0,30.3,60.4,2023-03-20 18:44:25,6.0,6519.0,False,2.839977518272531,4.845650126642754,1.4385655060844634e-05,16.54149846461923,29.710005700384535,0.6648522521066844
10.0,238.0,25.0,100.0,218.0,121.0,30.3,60.4,2023-03-20 18:44:32,7.0,6526.0,False,2.839977518272531,4.845650126642754,1.4385655060844634e-05,16.54149846461923,28.89325752925541,0.6744141688238782
10.0,248.0,25.0,100.0,214.0,120.0,30.3,60.4,2023-03-20 18:44:38,6.0,6532.0,False,2.839977518272531,5.418491504530738,1.4385655060844634e-05,16.54149846461923,27.8230742768993,0.6648522521066844
10.0,238.0,25.0,100.0,218.0,118.0,30.2,60.3,2023-03-20 18:44:44,6.0,6538.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.9344530906326,0.6466481652871574
10.0,238.0,25.0,100.0,216.0,121.0,30.2,60.3,2023-03-20 18:44:51,7.0,6545.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6751625954125032
9.0,,92.0,,226.0,122.0,,,2023-03-20 18:44:57,6.0,6551.0,False,2.0785073812759505,4.95643747984429,0.0004416210176114737,16.416957096129213,30.933816581189593,0.6812269062538993
10.0,243.0,25.0,100.0,216.0,119.0,30.2,60.3,2023-03-20 18:45:04,7.0,6558.0,False,2.8459224733370014,5.133859132480404,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6560853129158387
10.0,245.0,25.0,100.0,214.0,119.0,30.2,60.4,2023-03-20 18:45:10,6.0,6564.0,False,2.8442230894096827,5.2472673991125705,1.4404438720188547e-05,16.565517852714464,27.85140697472626,0.6558774907801211
10.0,245.0,25.0,100.0,209.0,120.0,30.3,60.4,2023-03-20 18:45:17,7.0,6571.0,False,2.839977518272531,5.241601144019636,1.4385655060844634e-05,16.54149846461923,26.515464266601633,0.6648522521066844
10.0,241.0,25.0,100.0,216.0,119.0,30.3,60.4,2023-03-20 18:45:23,6.0,6577.0,False,2.839977518272531,5.012509872028771,1.4385655060844634e-05,16.54149846461923,28.3554825395303,0.655358033744971
10.0,238.0,25.0,100.0,216.0,120.0,30.2,60.3,2023-03-20 18:45:29,6.0,6583.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6655900674225335
10.0,238.0,25.0,100.0,209.0,120.0,30.2,60.3,2023-03-20 18:45:36,7.0,6590.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,26.553269606983672,0.6655900674225335
10.0,238.0,25.0,100.0,216.0,121.0,30.2,60.3,2023-03-20 18:45:42,6.0,6596.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6751625954125032
10.0,238.0,25.0,100.0,216.0,120.0,30.2,60.3,2023-03-20 18:45:49,7.0,6603.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6655900674225335
10.0,238.0,25.0,100.0,216.0,122.0,30.2,60.3,2023-03-20 18:45:55,6.0,6609.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6848030660105424
10.0,245.0,25.0,100.0,216.0,120.0,30.2,60.3,2023-03-20 18:46:02,7.0,6616.0,False,2.8459224733370014,5.2495347872234595,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6655900674225335
10.0,243.0,25.0,100.0,206.0,120.0,30.2,60.3,2023-03-20 18:46:14,12.0,6628.0,False,2.8459224733370014,5.133859132480404,1.4411956301966964e-05,16.5751318570913,25.783608733939396,0.6655900674225335
10.0,245.0,25.0,100.0,214.0,121.0,30.2,60.3,2023-03-20 18:46:21,7.0,6635.0,False,2.8459224733370014,5.2495347872234595,1.4411956301966964e-05,16.5751318570913,27.862743987485437,0.6751625954125032
10.0,248.0,25.0,100.0,214.0,120.0,30.2,60.4,2023-03-20 18:46:27,6.0,6641.0,False,2.8442230894096827,5.424348980946812,1.4404438720188547e-05,16.565517852714464,27.85140697472626,0.6653792345527817
10.0,238.0,25.0,100.0,216.0,122.0,30.2,60.3,2023-03-20 18:46:34,7.0,6648.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.39591134961356,0.6848030660105424
10.0,238.0,25.0,100.0,209.0,121.0,30.2,60.3,2023-03-20 18:46:40,6.0,6654.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,26.553269606983672,0.6751625954125032
10.0,238.0,25.0,100.0,214.0,122.0,30.2,60.3,2023-03-20 18:46:47,7.0,6661.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,27.862743987485437,0.6848030660105424
10.0,238.0,25.0,100.0,209.0,119.0,30.2,60.3,2023-03-20 18:46:53,6.0,6667.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,26.553269606983672,0.6560853129158387
10.0,243.0,25.0,100.0,216.0,120.0,30.3,60.5,2023-03-20 18:46:59,6.0,6673.0,False,2.838280444978252,5.123884618158174,1.437814571450315e-05,16.53189695699357,28.343936605298254,0.6646414990255807
10.0,238.0,25.0,100.0,211.0,120.0,30.2,60.3,2023-03-20 18:47:06,7.0,6680.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,27.073046919437395,0.6655900674225335
10.0,241.0,25.0,100.0,214.0,120.0,30.2,60.3,2023-03-20 18:47:12,6.0,6686.0,False,2.8459224733370014,5.020096764618966,1.4411956301966964e-05,16.5751318570913,27.862743987485437,0.6655900674225335
10.0,241.0,25.0,100.0,214.0,120.0,30.3,60.4,2023-03-20 18:47:19,7.0,6693.0,False,2.839977518272531,5.012509872028771,1.4385655060844634e-05,16.54149846461923,27.8230742768993,0.6648522521066844
10.0,238.0,25.0,100.0,218.0,120.0,30.2,60.3,2023-03-20 18:47:25,6.0,6699.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,28.9344530906326,0.6655900674225335
10.0,238.0,25.0,100.0,216.0,120.0,30.3,60.4,2023-03-20 18:47:32,7.0,6706.0,False,2.839977518272531,4.845650126642754,1.4385655060844634e-05,16.54149846461923,28.3554825395303,0.6648522521066844
10.0,250.0,25.0,100.0,216.0,119.0,30.3,60.4,2023-03-20 18:47:38,6.0,6712.0,False,2.839977518272531,5.538883200692169,1.4385655060844634e-05,16.54149846461923,28.3554825395303,0.655358033744971
10.0,243.0,25.0,100.0,211.0,121.0,30.2,60.4,2023-03-20 18:47:45,7.0,6719.0,False,2.8442230894096827,5.131641707197636,1.4404438720188547e-05,16.565517852714464,27.062031224842027,0.6749487303407312
10.0,248.0,25.0,100.0,216.0,120.0,30.2,60.4,2023-03-20 18:47:51,6.0,6725.0,False,2.8442230894096827,5.424348980946812,1.4404438720188547e-05,16.565517852714464,28.384357397518123,0.6653792345527817
10.0,238.0,25.0,100.0,218.0,123.0,30.2,60.5,2023-03-20 18:47:57,6.0,6731.0,False,2.842524365811744,4.848792710993387,1.4396923491699138e-05,16.55590741956478,28.910909268464046,0.694071686437917
10.0,250.0,25.0,100.0,211.0,119.0,30.2,60.6,2023-03-20 18:48:04,7.0,6738.0,False,2.8408263024243787,5.540080457528716,1.4389410616253124e-05,16.546300557060782,27.040006387879725,0.6554619139161113
10.0,245.0,25.0,100.0,216.0,119.0,30.2,60.6,2023-03-20 18:48:10,6.0,6744.0,False,2.8408263024243787,5.242734141878004,1.4389410616253124e-05,16.546300557060782,28.361256365715825,0.6554619139161113
10.0,241.0,25.0,100.0,216.0,119.0,30.2,60.5,2023-03-20 18:48:17,7.0,6751.0,False,2.842524365811744,5.015760671130966,1.4396923491699138e-05,16.55590741956478,28.37280573621091,0.6556696911127918
10.0,241.0,25.0,100.0,216.0,119.0,30.2,60.4,2023-03-20 18:48:23,6.0,6757.0,False,2.8442230894096827,5.017928475774149,1.4404438720188547e-05,16.565517852714464,28.384357397518123,0.6558774907801211
10.0,238.0,25.0,100.0,221.0,120.0,30.3,60.4,2023-03-20 18:48:30,7.0,6764.0,False,2.839977518272531,4.845650126642754,1.4385655060844634e-05,16.54149846461923,29.710005700384535,0.6648522521066844
10.0,241.0,25.0,100.0,216.0,120.0,30.3,60.3,2023-03-20 18:48:36,6.0,6770.0,False,2.841675251599165,5.014676950382776,1.4393166759861056e-05,16.55110354201841,28.36703076461035,0.6650630279874128
10.0,248.0,25.0,100.0,211.0,120.0,30.2,60.3,2023-03-20 18:48:42,6.0,6776.0,False,2.8459224733370014,5.426692887489634,1.4411956301966964e-05,16.5751318570913,27.073046919437395,0.6655900674225335
10.0,241.0,25.0,100.0,211.0,119.0,30.3,60.3,2023-03-20 18:48:49,7.0,6783.0,False,2.841675251599165,5.014676950382776,1.4393166759861056e-05,16.55110354201841,27.045511778084613,0.6555657997054791
10.0,253.0,25.0,100.0,216.0,120.0,30.2,60.2,2023-03-20 18:48:55,6.0,6789.0,False,2.8476225177125096,5.734374461324164,1.4419476237279965e-05,16.584749433276677,28.407467592473324,0.6658009230838818
10.0,245.0,25.0,100.0,216.0,120.0,30.2,60.2,2023-03-20 18:49:02,7.0,6796.0,False,2.8476225177125096,5.25180268167328,1.4419476237279965e-05,16.584749433276677,28.407467592473324,0.6658009230838818
10.0,245.0,25.0,100.0,211.0,120.0,30.2,60.2,2023-03-20 18:49:08,6.0,6802.0,False,2.8476225177125096,5.25180268167328,1.4419476237279965e-05,16.584749433276677,27.08406479807854,0.6658009230838818
10.0,245.0,25.0,100.0,216.0,122.0,30.2,60.2,2023-03-20 18:49:15,7.0,6809.0,False,2.8476225177125096,5.25180268167328,1.4419476237279965e-05,16.584749433276677,28.407467592473324,0.6850200082553931
10.0,243.0,25.0,100.0,211.0,119.0,30.3,60.3,2023-03-20 18:49:21,6.0,6815.0,False,2.841675251599165,5.12831649772306,1.4393166759861056e-05,16.55110354201841,27.045511778084613,0.6555657997054791
10.0,245.0,25.0,100.0,216.0,123.0,30.3,60.4,2023-03-20 18:49:27,6.0,6821.0,False,2.839977518272531,5.241601144019636,1.4385655060844634e-05,16.54149846461923,28.3554825395303,0.6937417755730313
10.0,238.0,25.0,100.0,209.0,119.0,30.2,60.3,2023-03-20 18:49:34,7.0,6828.0,False,2.8459224733370014,4.8529844617321745,1.4411956301966964e-05,16.5751318570913,26.553269606983672,0.6560853129158387
10.0,253.0,25.0,100.0,214.0,119.0,30.2,60.3,2023-03-20 18:49:40,6.0,6834.0,False,2.8459224733370014,5.731898177121898,1.4411956301966964e-05,16.5751318570913,27.862743987485437,0.6560853129158387
10.0,238.0,25.0,100.0,211.0,123.0,30.2,60.4,2023-03-20 18:49:47,7.0,6841.0,False,2.8442230894096827,4.850888352321178,1.4404438720188547e-05,16.565517852714464,27.062031224842027,0.6942916567484244
10.0,253.0,25.0,100.0,216.0,120.0,30.2,60.4,2023-03-20 18:49:53,6.0,6847.0,False,2.8442230894096827,5.729422445784473,1.4404438720188547e-05,16.565517852714464,28.384357397518123,0.6653792345527817
10.0,238.0,25.0,100.0,216.0,122.0,30.2,60.5,2023-03-20 18:50:00,7.0,6854.0,False,2.842524365811744,4.848792710993387,1.4396923491699138e-05,16.55590741956478,28.37280573621091,0.6843692518717033
10.0,250.0,25.0,100.0,223.0,120.0,30.3,60.6,2023-03-20 18:50:06,6.0,6860.0,False,2.836584031597509,5.534095510908775,1.4370638720590933e-05,16.522299018559934,30.236602306965736,0.6644307687463966
10.0,241.0,25.0,100.0,216.0,120.0,30.2,60.7,2023-03-20 18:50:12,6.0,6866.0,False,2.839128899128772,5.01142651442119,1.4381900093604874e-05,16.536697264621054,28.34970928605677,0.6647468727160362
10.0,255.0,25.0,100.0,216.0,118.0,30.3,60.9,2023-03-20 18:50:19,7.0,6873.0,False,2.8314987497482766,5.8360526716650325,1.4348131850972794e-05,16.49352661259582,28.297775777328674,0.6449077923758293
10.0,255.0,25.0,100.0,216.0,122.0,30.2,60.8,2023-03-20 18:50:25,6.0,6879.0,False,2.8374321558061144,5.844895308488918,1.4374391923508741e-05,16.527097541664098,28.33816449725771,0.6837187065759979
10.0,255.0,25.0,100.0,216.0,121.0,30.2,60.9,2023-03-20 18:50:32,7.0,6886.0,False,2.8357360723375806,5.8423681346627125,1.4366886105719027e-05,16.517501387608398,28.32662199934253,0.6738797518540833
10.0,245.0,25.0,100.0,218.0,122.0,30.3,61.0,2023-03-20 18:50:38,6.0,6892.0,False,2.829804974833438,5.22801504255876,1.4340634264320418e-05,16.483942945114798,28.822703094881522,0.6827432845618857
10.0,241.0,25.0,100.0,216.0,120.0,30.3,61.0,2023-03-20 18:50:45,7.0,6899.0,False,2.829804974833438,4.999517569519695,1.4340634264320418e-05,16.483942945114798,28.286241297695614,0.6635880756947891
10.0,243.0,25.0,100.0,223.0,120.0,30.3,61.0,2023-03-20 18:50:51,6.0,6905.0,False,2.829804974833438,5.112813584226414,1.4340634264320418e-05,16.483942945114798,30.187348806939074,0.6635880756947891
10.0,248.0,25.0,100.0,216.0,118.0,30.2,61.0,2023-03-20 18:50:57,6.0,6911.0,False,2.8340406486043546,5.410296533219136,1.4359382639990017e-05,16.507908801872436,28.315081792335167,0.6452148006961551
10.0,257.0,25.0,100.0,216.0,120.0,30.3,61.1,2023-03-20 18:51:04,7.0,6918.0,False,2.8281118592380006,5.9581415583322785,1.4333139028868563e-05,16.47436284391792,28.27470910905416,0.6633774594596584
10.0,257.0,25.0,100.0,216.0,119.0,30.2,61.1,2023-03-20 18:51:10,6.0,6924.0,False,2.8323458844876055,5.964591837011501,1.435188152607599e-05,16.498319783874646,28.303543876259585,0.6544233650716187
10.0,250.0,25.0,100.0,216.0,120.0,30.3,61.3,2023-03-20 18:51:17,7.0,6931.0,False,2.824727605529968,5.517355449177568,1.4318155610583102e-05,16.45521333804995,28.251651604841967,0.6629562954388168
10.0,250.0,25.0,100.0,216.0,120.0,30.2,61.3,2023-03-20 18:51:23,6.0,6937.0,False,2.828958334628222,5.523331033371492,1.4336886352709784e-05,16.47915244876719,28.280474916999434,0.6634827647254042
10.0,253.0,25.0,100.0,216.0,120.0,30.2,61.3,2023-03-20 18:51:30,7.0,6944.0,False,2.828958334628222,5.707165741332241,1.4336886352709784e-05,16.47915244876719,28.280474916999434,0.6634827647254042
10.0,255.0,25.0,100.0,216.0,119.0,30.2,61.4,2023-03-20 18:51:36,6.0,6950.0,False,2.8272655486479197,5.829740739375226,1.4329392292766015e-05,16.46957413049426,28.26894387386278,0.6538005055575529
