gas,level,pct,ppm,tlv_pct,tlv_ppm,over_tlv,severity
H2S,L1,3.024320540134795e-05,0.3024320602416992,0.001,10.0,0,0
H2S,L1,8.180236363841686e-06,0.0818023681640625,0.001,10.0,0,0
H2S,L1,0.0007414492429234,7.414492607116699,0.001,10.0,0,0
H2S,L1,5.377597699407488e-05,0.5377597808837891,0.001,10.0,0,0
H2S,L1,3.007164013979491e-05,0.3007164001464844,0.001,10.0,0,0
H2S,L1,1.685171082499437e-05,0.1685171127319336,0.001,10.0,0,0
H2S,L1,1.710534149879095e-07,0.0017105342121794,0.001,10.0,0,0
H2S,L1,0.0006917717983014,6.917717933654785,0.001,10.0,0,0
H2S,L1,2.5405884116480597e-06,0.0254058837890625,0.001,10.0,0,0
H2S,L1,1.7970944099943154e-05,0.1797094345092773,0.001,10.0,0,0
H2S,L1,2.2331714717438444e-05,0.2233171463012695,0.001,10.0,0,0
H2S,L1,0.0006888429634273,6.888429641723633,0.001,10.0,0,0
H2S,L1,0.0004868140094913,4.86814022064209,0.001,10.0,0,0
H2S,L1,6.147003205114743e-06,0.0614700317382812,0.001,10.0,0,0
H2S,L1,1.5084457118064163e-05,0.1508445739746093,0.001,10.0,0,0
H2S,L1,1.9081020582234487e-05,0.1908102035522461,0.001,10.0,0,0
H2S,L1,2.0154666344751604e-05,0.2015466690063476,0.001,10.0,0,0
H2S,L1,1.949462966877036e-05,0.1949462890625,0.001,10.0,0,0
H2S,L1,3.436250699451193e-05,0.3436250686645508,0.001,10.0,0,0
H2S,L1,1.4123821529210543e-05,0.1412382125854492,0.001,10.0,0,0
H2S,L1,1.668729782977607e-05,0.1668729782104492,0.001,10.0,0,0
H2S,L1,0.0007189603638835,7.189603805541992,0.001,10.0,0,0
H2S,L1,1.9451808839221485e-05,0.1945180892944336,0.001,10.0,0,0
H2S,L1,1.2178134966234213e-05,0.1217813491821289,0.001,10.0,0,0
H2S,L1,6.613254754483933e-06,0.0661325454711914,0.001,10.0,0,0
H2S,L1,2.638244586705696e-05,0.263824462890625,0.001,10.0,0,0
H2S,L1,0.0007167845033109,7.167845249176025,0.001,10.0,0,0
H2S,L1,2.8923321224283427e-05,0.2892332077026367,0.001,10.0,0,0
H2S,L1,2.3061562387738377e-05,0.2306156158447265,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,1.784038613550365e-05,0.1784038543701172,0.001,10.0,0,0
H2S,L1,1.531648558739107e-05,0.1531648635864257,0.001,10.0,0,0
H2S,L1,0.000179518799996,1.7951879501342771,0.001,10.0,0,0
H2S,L1,4.1322707033941697e-07,0.0041322708129882,0.001,10.0,0,0
H2S,L1,0.0002953074581455,2.9530744552612305,0.001,10.0,0,0
H2S,L1,1.3593959920399357e-05,0.1359395980834961,0.001,10.0,0,0
H2S,L1,1.4806938452238684e-05,0.1480693817138672,0.001,10.0,0,0
H2S,L1,0.0006324763526208,6.324763774871826,0.001,10.0,0,0
H2S,L1,7.772445798082117e-08,0.000777244567871,0.001,10.0,0,0
H2S,L1,0.0002022175758611,2.0221757888793945,0.001,10.0,0,0
H2S,L1,2.3559379769722e-05,0.2355937957763672,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,0.0008466273429803,8.466273307800293,0.001,10.0,0,0
H2S,L1,6.467914772656513e-06,0.0646791458129882,0.001,10.0,0,0
H2S,L1,1.6576672351220623e-05,0.1657667160034179,0.001,10.0,0,0
H2S,L1,5.18665319759748e-06,0.0518665313720703,0.001,10.0,0,0
H2S,L1,2.203187978011556e-05,0.2203187942504882,0.001,10.0,0,0
H2S,L1,0.000904829299543,9.048293113708496,0.001,10.0,0,0
H2S,L1,7.251548595377244e-06,0.0725154876708984,0.001,10.0,0,0
H2S,L1,5.244064141152194e-06,0.0524406433105468,0.001,10.0,0,0
H2S,L1,4.601669388648588e-06,0.0460166931152343,0.001,10.0,0,0
H2S,L1,0.0003211087314411,3.211087226867676,0.001,10.0,0,0
H2S,L1,7.301712230400881e-06,0.0730171203613281,0.001,10.0,0,0
H2S,L1,3.9310457395913545e-06,0.0393104553222656,0.001,10.0,0,0
H2S,L1,1.909723323478829e-05,0.1909723281860351,0.001,10.0,0,0
H2S,L1,2.107162436004728e-05,0.2107162475585937,0.001,10.0,0,0
H2S,L1,0.0002778695197775,2.778695106506348,0.001,10.0,0,0
H2S,L1,1.7860222214949317e-05,0.1786022186279297,0.001,10.0,0,0
H2S,L1,1.53379442053847e-05,0.1533794403076172,0.001,10.0,0,0
H2S,L1,2.101613790728152e-05,0.2101613879203796,0.001,10.0,0,0
H2S,L1,1.0007000128098298e-05,0.1000699996948242,0.001,10.0,0,0
H2S,L1,8.660030289320275e-06,0.0866003036499023,0.001,10.0,0,0
H2S,L1,4.1868210246320814e-05,0.4186820983886719,0.001,10.0,0,0
H2S,L1,2.8826903871959075e-05,0.28826904296875,0.001,10.0,0,0
H2S,L1,0.0002934129734057,2.9341297149658203,0.001,10.0,0,0
H2S,L1,1.5790557881700806e-05,0.1579055786132812,0.001,10.0,0,0
H2S,L1,3.780860788538121e-05,0.3780860900878906,0.001,10.0,0,0
H2S,L1,6.921367457835004e-05,0.6921367645263672,0.001,10.0,0,0
H2S,L1,1.2756061551044697e-05,0.1275606155395507,0.001,10.0,0,0
H2S,L1,1.4338493201648816e-05,0.1433849334716797,0.001,10.0,0,0
H2S,L1,0.0007181029650382,7.181029796600342,0.001,10.0,0,0
H2S,L1,1.2527370017778594e-05,0.1252737045288086,0.001,10.0,0,0
H2S,L1,0.000741149066016,7.411490440368652,0.001,10.0,0,0
H2S,L1,0.0004101309750694,4.101309776306152,0.001,10.0,0,0
H2S,L1,8.134014206007123e-05,0.8134014010429382,0.001,10.0,0,0
H2S,L1,0.000564667105209,5.646670818328857,0.001,10.0,0,0
H2S,L1,0.0007354618282988,7.354618072509766,0.001,10.0,0,0
H2S,L1,1.9569397409213707e-05,0.1956939697265625,0.001,10.0,0,0
H2S,L1,2.270431468787137e-05,0.2270431518554687,0.001,10.0,0,0
H2S,L1,2.62813573499443e-05,0.2628135681152344,0.001,10.0,0,0
H2S,L1,0.0006000083521939,6.0000834465026855,0.001,10.0,0,0
H2S,L1,1.911287290567998e-05,0.1911287307739257,0.001,10.0,0,0
H2S,L1,2.0262050384189934e-05,0.2026205062866211,0.001,10.0,0,0
H2S,L1,1.0994052900059614e-05,0.1099405288696289,0.001,10.0,0,0
H2S,L1,1.0355282029195225e-05,0.1035528182983398,0.001,10.0,0,0
H2S,L1,1.965551382454578e-05,0.1965551376342773,0.001,10.0,0,0
H2S,L1,9.776687875273636e-06,0.0977668762207031,0.001,10.0,0,0
H2S,L1,6.580352874152595e-06,0.0658035278320312,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,2.037601552729029e-05,0.2037601470947265,0.001,10.0,0,0
H2S,L1,2.860975291696377e-05,0.2860975265502929,0.001,10.0,0,0
H2S,L1,0.000862430082634,8.624300956726074,0.001,10.0,0,0
H2S,L1,1.9570064978324808e-05,0.1957006454467773,0.001,10.0,0,0
H2S,L1,0.0003385400632396,3.3854007720947266,0.001,10.0,0,0
H2S,L1,0.0008870699093677,8.870698928833008,0.001,10.0,0,0
H2S,L1,9.755039172887336e-06,0.0975503921508789,0.001,10.0,0,0
H2S,L1,2.110633795382455e-05,0.2110633850097656,0.001,10.0,0,0
H2S,L1,1.9258975953562185e-05,0.1925897598266601,0.001,10.0,0,0
H2S,L1,3.2594205549685284e-05,0.3259420394897461,0.001,10.0,0,0
H2S,L1,1.964807597687468e-05,0.1964807510375976,0.001,10.0,0,0
H2S,L1,2.2852993424749e-05,0.2285299301147461,0.001,10.0,0,0
H2S,L1,2.534360828576609e-05,0.2534360885620117,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,1.4964008187234867e-05,0.1496400833129882,0.001,10.0,0,0
H2S,L1,5.627637438010424e-05,0.5627637505531311,0.001,10.0,0,0
H2S,L1,1.5088653526618144e-05,0.1508865356445312,0.001,10.0,0,0
H2S,L1,5.8338164308224805e-06,0.0583381652832031,0.001,10.0,0,0
H2S,L1,0.0001492652809247,1.4926527738571167,0.001,10.0,0,0
H2S,L1,1.1237621038162617e-05,0.1123762130737304,0.001,10.0,0,0
H2S,L1,0.0006382059655152,6.382059574127197,0.001,10.0,0,0
H2S,L1,9.14106385607738e-06,0.0914106369018554,0.001,10.0,0,0
H2S,L1,2.1494197426363822e-05,0.2149419784545898,0.001,10.0,0,0
H2S,L1,2.203350049967412e-05,0.2203350067138672,0.001,10.0,0,0
H2S,L1,0.000464548531454,4.6454854011535645,0.001,10.0,0,0
H2S,L1,2.9381943022599444e-05,0.2938194274902344,0.001,10.0,0,0
H2S,L1,7.51247398511623e-06,0.0751247406005859,0.001,10.0,0,0
H2S,L1,0.0007867536041885,7.8675360679626465,0.001,10.0,0,0
H2S,L1,2.0067405785084705e-05,0.2006740570068359,0.001,10.0,0,0
H2S,L1,0.0008696325239725,8.696325302124023,0.001,10.0,0,0
H2S,L1,1.3582324754679576e-05,0.1358232498168945,0.001,10.0,0,0
H2S,L1,6.56557085676468e-06,0.0656557083129882,0.001,10.0,0,0
H2S,L1,0.000643431500066,6.434314727783203,0.001,10.0,0,0
H2S,L1,6.020545697538182e-07,0.0060205459594726,0.001,10.0,0,0
H2S,L1,7.07559593138285e-06,0.0707559585571289,0.001,10.0,0,0
H2S,L1,0.000796006002929,7.960060119628906,0.001,10.0,0,0
H2S,L1,1.631355371500831e-05,0.1631355285644531,0.001,10.0,0,0
H2S,L1,0.000810122990515,8.101229667663574,0.001,10.0,0,0
H2S,L1,1.2441253602446524e-05,0.1244125366210937,0.001,10.0,0,0
H2S,L1,2.0343970390968025e-05,0.203439712524414,0.001,10.0,0,0
H2S,L1,2.636146564327646e-05,0.2636146545410156,0.001,10.0,0,0
H2S,L1,3.7464713386725634e-05,0.3746471405029297,0.001,10.0,0,0
H2S,L1,0.0006589391850866,6.589391708374023,0.001,10.0,0,0
H2S,L1,0.0003120183828286,3.1201839447021484,0.001,10.0,0,0
H2S,L1,0.0006997388554736,6.9973883628845215,0.001,10.0,0,0
H2S,L1,3.2015800570661668e-06,0.0320158004760742,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,2.035875331785064e-05,0.203587532043457,0.001,10.0,0,0
H2S,L1,3.492450787234702e-06,0.0349245071411132,0.001,10.0,0,0
H2S,L1,0.000723807956092,7.23807954788208,0.001,10.0,0,0
H2S,L1,9.795408550417052e-05,0.9795408248901368,0.001,10.0,0,0
H2S,L1,1.3284492524689996e-05,0.1328449249267578,0.001,10.0,0,0
H2S,L1,2.671289439604152e-05,0.2671289443969726,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,0.0001759656879585,1.7596569061279297,0.001,10.0,0,0
H2S,L1,0.0005132833612151,5.132833480834961,0.001,10.0,0,0
H2S,L1,1.886663449113257e-05,0.1886663436889648,0.001,10.0,0,0
H2S,L1,1.5254020581778605e-05,0.1525402069091797,0.001,10.0,0,0
H2S,L1,2.2419262677431107e-05,0.2241926193237304,0.001,10.0,0,0
H2S,L1,0.0003633029700722,3.6330296993255615,0.001,10.0,0,0
H2S,L1,1.827020605560392e-05,0.1827020645141601,0.001,10.0,0,0
H2S,L1,0.0006978343008086,6.9783430099487305,0.001,10.0,0,0
H2S,L1,0.0004258415137883,4.258415222167969,0.001,10.0,0,0
H2S,L1,0.0006493731052614,6.493731021881104,0.001,10.0,0,0
H2S,L1,3.154001387883909e-05,0.3154001235961914,0.001,10.0,0,0
H2S,L1,1.895189234346617e-05,0.189518928527832,0.001,10.0,0,0
H2S,L1,2.443456651235465e-05,0.2443456649780273,0.001,10.0,0,0
H2S,L1,2.0512199625954963e-05,0.2051219940185547,0.001,10.0,0,0
H2S,L1,0.0006712634349241,6.712634563446045,0.001,10.0,0,0
H2S,L1,0.0007598272641189,7.598272800445557,0.001,10.0,0,0
H2S,L1,1.411762241332326e-05,0.1411762237548828,0.001,10.0,0,0
H2S,L1,2.557220432208851e-05,0.2557220458984375,0.001,10.0,0,0
H2S,L1,0.0004557557695079,4.557557582855225,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,0.0008950782939791,8.950782775878906,0.001,10.0,0,0
H2S,L1,1.214208623423474e-05,0.1214208602905273,0.001,10.0,0,0
H2S,L1,0.0006648359121754,6.648359298706055,0.001,10.0,0,0
H2S,L1,0.0005480534746311,5.480534553527832,0.001,10.0,0,0
H2S,L1,2.986764957313426e-05,0.2986764907836914,0.001,10.0,0,0
H2S,L1,9.436797881789973e-06,0.0943679809570312,0.001,10.0,0,0
H2S,L1,0.0007221380947157,7.221381187438965,0.001,10.0,0,0
H2S,L1,4.066467226948589e-06,0.0406646728515625,0.001,10.0,0,0
H2S,L1,2.326259527762886e-05,0.2326259613037109,0.001,10.0,0,0
H2S,L1,1.782188337529078e-05,0.1782188415527343,0.001,10.0,0,0
H2S,L1,1.7872142052510753e-05,0.1787214279174804,0.001,10.0,0,0
H2S,L1,0.0003744447603821,3.744447708129883,0.001,10.0,0,0
H2S,L1,2.094612136716023e-05,0.2094612121582031,0.001,10.0,0,0
H2S,L1,0.0005899969837628,5.899969577789307,0.001,10.0,0,0
H2S,L1,2.1069430658826604e-05,0.2106943130493164,0.001,10.0,0,0
H2S,L1,3.1692219636170194e-05,0.3169221878051758,0.001,10.0,0,0
H2S,L1,0.0004683663719333,4.683663845062256,0.001,10.0,0,0
H2S,L1,4.913043994747568e-06,0.0491304397583007,0.001,10.0,0,0
H2S,L1,2.813005448842887e-05,0.2813005447387695,0.001,10.0,0,0
H2S,L1,0.0001215958618558,1.215958595275879,0.001,10.0,0,0
H2S,L1,2.155151378246956e-05,0.21551513671875,0.001,10.0,0,0
H2S,L1,2.262058296764735e-05,0.226205825805664,0.001,10.0,0,0
H2S,L1,0.0009800259722396,9.800259590148926,0.001,10.0,0,0
H2S,L1,2.769260390778072e-05,0.276926040649414,0.001,10.0,0,0
H2S,L1,8.44707483338425e-06,0.0844707489013671,0.001,10.0,0,0
H2S,L1,0.0008237879956141,8.237879753112793,0.001,10.0,0,0
H2S,L1,0.0008598106214776,8.598106384277344,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,1.6641044567222707e-05,0.1664104461669922,0.001,10.0,0,0
H2S,L1,1.1078166608058382e-05,0.1107816696166992,0.001,10.0,0,0
H2S,L1,0.0004945527762174,4.94552755355835,0.001,10.0,0,0
H2S,L1,0.0006674936739727,6.674936771392822,0.001,10.0,0,0
H2S,L1,2.7523708922672085e-05,0.2752370834350586,0.001,10.0,0,0
H2S,L1,2.0214367395965382e-05,0.2021436691284179,0.001,10.0,0,0
H2S,L1,1.2664222595049068e-05,0.1266422271728515,0.001,10.0,0,0
H2S,L1,0.0003239151847083,3.239151954650879,0.001,10.0,0,0
H2S,L1,3.645610922831111e-05,0.3645610809326172,0.001,10.0,0,0
H2S,L1,0.0005300049087963,5.300048828125,0.001,10.0,0,0
H2S,L1,5.746555416408228e-06,0.0574655532836914,0.001,10.0,0,0
H2S,L1,1.7923735867952928e-05,0.1792373657226562,0.001,10.0,0,0
H2S,L1,0.0006577288731932,6.577288627624512,0.001,10.0,0,0
H2S,L1,6.256675533222733e-06,0.0625667572021484,0.001,10.0,0,0
H2S,L1,2.708158535824623e-05,0.2708158493041992,0.001,10.0,0,0
H2S,L1,9.613991096557584e-07,0.0096139907836914,0.001,10.0,0,0
H2S,L1,1.906004035845399e-05,0.1906003952026367,0.001,10.0,0,0
H2S,L1,0.0001638998946873,1.6389989852905271,0.001,10.0,0,0
H2S,L1,2.488613063178491e-06,0.024886131286621,0.001,10.0,0,0
H2S,L1,1.5898418496362865e-05,0.1589841842651367,0.001,10.0,0,0
H2S,L1,2.27501877816394e-05,0.2275018692016601,0.001,10.0,0,0
H2S,L1,7.555389402114088e-06,0.0755538940429687,0.001,10.0,0,0
H2S,L1,0.0007913974113762,7.913974285125732,0.001,10.0,0,0
H2S,L1,2.8280162950977683e-05,0.2828016281127929,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,0.0002375147596467,2.375147581100464,0.001,10.0,0,0
H2S,L1,0.0007507389527745,7.507389545440674,0.001,10.0,0,0
H2S,L1,1.0863590432563797e-05,0.1086359024047851,0.001,10.0,0,0
H2S,L1,2.0085812138859183e-05,0.2008581161499023,0.001,10.0,0,0
H2S,L1,9.64059836405795e-06,0.0964059829711914,0.001,10.0,0,0
H2S,L1,1.551961941004265e-05,0.1551961898803711,0.001,10.0,0,0
H2S,L1,1.6473673895234242e-05,0.1647367477416992,0.001,10.0,0,0
H2S,L1,2.077064527838957e-05,0.2077064514160156,0.001,10.0,0,0
H2S,L1,2.652263719937764e-05,0.2652263641357422,0.001,10.0,0,0
H2S,L1,1.4127540453046096e-05,0.141275405883789,0.001,10.0,0,0
H2S,L1,0.0001625303266337,1.6253032684326172,0.001,10.0,0,0
H2S,L1,8.913517376640812e-06,0.0891351699829101,0.001,10.0,0,0
H2S,L1,0.0007159808883443,7.159809112548828,0.001,10.0,0,0
H2S,L1,3.392934740986675e-05,0.3392934799194336,0.001,10.0,0,0
H2S,L1,0.0006474645924754,6.474646091461182,0.001,10.0,0,0
H2S,L1,0.0008499252144247,8.499252319335938,0.001,10.0,0,0
H2S,L1,0.0001409580290783,1.4095802307128906,0.001,10.0,0,0
H2S,L1,0.0004798268200829,4.7982683181762695,0.001,10.0,0,0
H2S,L1,5.1553248340496793e-05,0.5155324935913086,0.001,10.0,0,0
H2S,L1,0.0009231413714587,9.23141384124756,0.001,10.0,0,0
H2S,L1,6.79946897435002e-05,0.6799468994140625,0.001,10.0,0,0
H2S,L1,2.158823008358013e-05,0.2158823013305664,0.001,10.0,0,0
H2S,L1,2.9952336262795143e-05,0.2995233535766601,0.001,10.0,0,0
H2S,L1,1.926345794345252e-05,0.1926345825195312,0.001,10.0,0,0
H2S,L1,0.0005236026481725,5.236026287078857,0.001,10.0,0,0
H2S,L1,0.0004146176797803,4.146176815032959,0.001,10.0,0,0
H2S,L1,1.710443575575482e-05,0.1710443496704101,0.001,10.0,0,0
H2S,L1,9.118843081523664e-06,0.0911884307861328,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,1.604242243047338e-05,0.1604242324829101,0.001,10.0,0,0
H2S,L1,2.2397327484213747e-05,0.223973274230957,0.001,10.0,0,0
H2S,L1,0.0007928826380521,7.928826332092285,0.001,10.0,0,0
H2S,L1,0.0007123589748516,7.123589515686035,0.001,10.0,0,0
H2S,L1,0.0009612249559722,9.612249374389648,0.001,10.0,0,0
H2S,L1,2.297048558830284e-05,0.2297048568725586,0.001,10.0,0,0
H2S,L1,1.2917423191538546e-05,0.1291742324829101,0.001,10.0,0,0
H2S,L1,1.9907283785869367e-05,0.1990728378295898,0.001,10.0,0,0
H2S,L1,0.000102836122096,1.028361201286316,0.001,10.0,0,0
H2S,L1,1.4625739822804462e-05,0.1462574005126953,0.001,10.0,0,0
H2S,L1,3.043556171178352e-05,0.3043556213378906,0.001,10.0,0,0
H2S,L1,1.6589641745667905e-05,0.1658964157104492,0.001,10.0,0,0
H2S,L1,1.532068199594505e-05,0.1532068252563476,0.001,10.0,0,0
H2S,L1,2.1166324586374685e-05,0.2116632461547851,0.001,10.0,0,0
H2S,L1,0.0004051695868838,4.051695823669434,0.001,10.0,0,0
H2S,L1,0.0008002780959941,8.00278091430664,0.001,10.0,0,0
H2S,L1,2.0006371414638124e-05,0.2000637054443359,0.001,10.0,0,0
H2S,L1,0.000221070004045,2.210700035095215,0.001,10.0,0,0
H2S,L1,0.0002776965266093,2.776965379714966,0.001,10.0,0,0
H2S,L1,0.0003466955095063,3.4669551849365234,0.001,10.0,0,0
H2S,L1,1.94368367374409e-05,0.1943683624267578,0.001,10.0,0,0
H2S,L1,1.816835356294177e-05,0.1816835403442382,0.001,10.0,0,0
H2S,L1,2.906742156483233e-05,0.2906742095947265,0.001,10.0,0,0
H2S,L1,2.358541496505495e-05,0.2358541488647461,0.001,10.0,0,0
H2S,L1,3.947105506085791e-05,0.3947105407714844,0.001,10.0,0,0
H2S,L1,2.580994987511076e-05,0.2580994963645935,0.001,10.0,0,0
H2S,L1,1.5747451470815577e-05,0.1574745178222656,0.001,10.0,0,0
H2S,L1,1.5563011402264237e-05,0.1556301116943359,0.001,10.0,0,0
H2S,L1,1.5212344806059264e-05,0.1521234512329101,0.001,10.0,0,0
H2S,L1,2.0932102415827103e-05,0.2093210220336914,0.001,10.0,0,0
H2S,L1,1.1447048564150464e-05,0.1144704818725586,0.001,10.0,0,0
H2S,L1,0.0003935176937375,3.9351768493652335,0.001,10.0,0,0
H2S,L1,1.964340299309697e-05,0.1964340209960937,0.001,10.0,0,0
H2S,L1,0.0006590739940293,6.590740203857422,0.001,10.0,0,0
H2S,L1,0.0008608333300799,8.608333587646484,0.001,10.0,0,0
H2S,L1,0.0005781582440249,5.781582355499268,0.001,10.0,0,0
H2S,L1,2.4510860384907573e-05,0.2451086044311523,0.001,10.0,0,0
H2S,L1,4.694556992035359e-06,0.046945571899414,0.001,10.0,0,0
H2S,L1,2.5042534616659395e-05,0.2504253387451172,0.001,10.0,0,0
H2S,L1,3.9215661672642455e-05,0.3921566009521484,0.001,10.0,0,0
H2S,L1,0.0003465871850494,3.465871810913086,0.001,10.0,0,0
H2S,L1,0.0001385012583341,1.3850126266479492,0.001,10.0,0,0
H2S,L1,2.641954415594228e-05,0.264195442199707,0.001,10.0,0,0
H2S,L1,1.9429016901995052e-05,0.1942901611328125,0.001,10.0,0,0
H2S,L1,0.0001598874077899,1.5988740921020508,0.001,10.0,0,0
H2S,L1,9.73255155258812e-05,0.9732551574707032,0.001,10.0,0,0
H2S,L1,0.0004775213601533,4.775213718414307,0.001,10.0,0,0
H2S,L1,1.3434028915071394e-05,0.1343402862548828,0.001,10.0,0,0
H2S,L1,1.091890317184152e-05,0.1091890335083007,0.001,10.0,0,0
H2S,L1,0.0001206613524118,1.206613540649414,0.001,10.0,0,0
H2S,L1,0.0002678235177882,2.6782350540161133,0.001,10.0,0,0
H2S,L1,5.132265141583048e-05,0.5132265090942383,0.001,10.0,0,0
H2S,L1,1.7073345588869415e-05,0.1707334518432617,0.001,10.0,0,0
H2S,L1,2.204999873356428e-05,0.2204999923706054,0.001,10.0,0,0
H2S,L1,5.191040145291481e-06,0.051910400390625,0.001,10.0,0,0
H2S,L1,0.0006282589165493,6.282589435577393,0.001,10.0,0,0
H2S,L1,0.00047574902419,4.757490158081055,0.001,10.0,0,0
H2S,L1,2.1042442313046195e-05,0.2104244232177734,0.001,10.0,0,0
H2S,L1,0.000596742844209,5.967428207397461,0.001,10.0,0,0
H2S,L1,0.000468563317554,4.685633182525635,0.001,10.0,0,0
H2S,L1,0.0002367472625337,2.367472648620605,0.001,10.0,0,0
H2S,L1,0.0004055978788528,4.055978775024414,0.001,10.0,0,0
H2S,L1,1.0588645409370656e-06,0.0105886459350585,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,0.0003603107470553,3.603107452392578,0.001,10.0,0,0
H2S,L1,2.219076122855768e-05,0.2219076156616211,0.001,10.0,0,0
H2S,L1,3.428602212807164e-05,0.3428602218627929,0.001,10.0,0,0
H2S,L1,1.5677356714149937e-05,0.156773567199707,0.001,10.0,0,0
H2S,L1,2.028703602263704e-05,0.2028703689575195,0.001,10.0,0,0
H2S,L1,6.50339143248857e-06,0.0650339126586914,0.001,10.0,0,0
H2S,L1,0.000154526613187,1.5452661514282229,0.001,10.0,0,0
H2S,L1,4.52783569926396e-05,0.4527835845947265,0.001,10.0,0,0
H2S,L1,3.077373548876494e-05,0.3077373504638672,0.001,10.0,0,0
H2S,L1,2.117710027960129e-05,0.211771011352539,0.001,10.0,0,0
H2S,L1,9.100387978833167e-05,0.9100387692451476,0.001,10.0,0,0
H2S,L1,0.0,0.0,0.001,10.0,0,0
H2S,L1,3.812570503214374e-05,0.3812570571899414,0.001,10.0,0,0
H2S,L1,3.10541145154275e-05,0.3105411529541015,0.001,10.0,0,0
H2S,L1,0.0006028733332641,6.028733253479004,0.001,10.0,0,0
H2S,L1,1.4060497051104903e-05,0.1406049728393554,0.001,10.0,0,0
H2S,L1,0.0001748323411447,1.7483234405517578,0.001,10.0,0,0
H2S,L1,0.000514137733262,5.1413774490356445,0.001,10.0,0,0
H2S,L1,1.00374218163779e-05,0.1003742218017578,0.001,10.0,0,0
H2S,L1,2.516813219699543e-05,0.2516813278198242,0.001,10.0,0,0
H2S,L1,0.0002171324740629,2.1713247299194336,0.001,10.0,0,0
H2S,L1,8.64944468048634e-06,0.0864944458007812,0.001,10.0,0,0
H2S,L1,7.210445346572669e-06,0.0721044540405273,0.001,10.0,0,0
H2S,L1,0.0002989596396218,2.989596366882324,0.001,10.0,0,0
H2S,L1,0.000360006262781,3.600062608718872,0.001,10.0,0,0
H2S,L1,1.6005611541913822e-05,0.1600561141967773,0.001,10.0,0,0
H2S,L1,2.91806227323832e-05,0.2918062210083008,0.001,10.0,0,0
H2S,L1,1.447696649847785e-05,0.1447696685791015,0.001,10.0,0,0
H2S,L1,0.0005257166340015,5.257166385650635,0.001,10.0,0,0
H2S,L1,0.0001360908499918,1.3609085083007812,0.001,10.0,0,0
H2S,L1,0.0008698293822817,8.698293685913086,0.001,10.0,0,0
H2S,L1,1.3194560779083986e-05,0.1319456100463867,0.001,10.0,0,0
H2S,L1,1.4737320270796772e-05,0.1473731994628906,0.001,10.0,0,0
H2S,L1,1.7547703464515507e-05,0.1754770278930664,0.001,10.0,0,0
H2S,L1,0.0004941986990161,4.941987037658691,0.001,10.0,0,0
H2S,L1,1.1218261533940677e-05,0.1121826171875,0.001,10.0,0,0
H2S,L1,0.0002471423067618,2.4714231491088867,0.001,10.0,0,0
H2S,L1,1.3125610166753177e-05,0.131256103515625,0.001,10.0,0,0
H2S,L1,2.625093475217e-05,0.2625093460083008,0.001,10.0,0,0
H2S,L1,7.259654921654146e-06,0.0725965499877929,0.001,10.0,0,0
H2S,L1,0.0007294507231563,7.2945075035095215,0.001,10.0,0,0
H2S,L1,8.652496035210788e-06,0.0865249633789062,0.001,10.0,0,0
H2S,L1,0.0004703336162492,4.703336238861084,0.001,10.0,0,0
H2S,L1,0.0007503373781219,7.503373622894287,0.001,10.0,0,0
H2S,L1,0.0007745379116386,7.745378971099853,0.001,10.0,0,0
H2S,L1,2.5230503524653614e-05,0.2523050308227539,0.001,10.0,0,0
H2S,L1,0.0006260884692892,6.260884761810303,0.001,10.0,0,0
H2S,L1,2.3885565951786702e-06,0.0238855667412281,0.001,10.0,0,0
H2S,L1,1.4684200323245022e-05,0.1468420028686523,0.001,10.0,0,0
H2S,L1,0.0004505810793489,4.505810737609863,0.001,10.0,0,0
H2S,L1,0.0004939174395985,4.939174175262451,0.001,10.0,0,0
H2S,L1,2.644338565005455e-05,0.2644338607788086,0.001,10.0,0,0
H2S,L1,0.000350961490767,3.509614944458008,0.001,10.0,0,0
H2S,L1,0.0009403190342709,9.403190612792969,0.001,10.0,0,0
H2S,L1,1.9625949789769948e-05,0.1962594985961914,0.001,10.0,0,0
H2S,L1,1.2156200682511551e-05,0.1215620040893554,0.001,10.0,0,0
H2S,L1,2.851066528819501e-05,0.2851066589355469,0.001,10.0,0,0
H2S,L1,6.625938567594858e-06,0.0662593841552734,0.001,10.0,0,0
H2S,L1,9.577179298503324e-06,0.0957717895507812,0.001,10.0,0,0
